Wynagrodzenie;Plec;Ubezpieczenie;Zamieszkanie;Wyksztalcenie;Oszczednosci;Wiedza;Wiek
4,54;K;Nie;Miasto;Zawodowe;5-10 procent;Mała;43
5,34;M;Nie;Miasto;Zawodowe;10-20 procent;Duża;22
5,54;M;Tak;Wieś;Średnie;10-20 procent;Średnia;32
4,75;K;Tak;Miasto;Podstawowe;Powyżej 20 procent;Średnia;36
4,69;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Mała;43
7,28;M;Tak;Wieś;Średnie;Powyżej 20 procent;Średnia;23
4,53;K;Nie;Miasto;Podstawowe;Mniej niż 5 procent;Średnia;33
4,54;K;Nie;Miasto;Zawodowe;5-10 procent;Nie mam wiedzy;29
7,06;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Duża;35
5,39;M;Nie;Miasto;Zawodowe;10-20 procent;Średnia;48
6,11;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;34
4,66;K;Tak;Miasto;Średnie;Powyżej 20 procent;Nie mam wiedzy;46
4,5;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Mała;26
4,67;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;20
4,53;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Mała;32
4,5;K;Nie;Miasto;Podstawowe;Mniej niż 5 procent;Nie mam wiedzy;27
6,14;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;50
4,54;K;Nie;Miasto;Zawodowe;5-10 procent;Mała;35
7,06;M;Tak;Miasto;Wyższe;10-20 procent;Duża;29
5,39;M;Nie;Wieś;Wyższe;Powyżej 20 procent;Średnia;44
6,11;M;Tak;Miasto;Średnie;10-20 procent;Duża;33
4,66;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Mała;32
4,5;K;Nie;Miasto;Wyższe;Powyżej 20 procent;Duża;32
4,67;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;34
4,53;K;Nie;Miasto;Zawodowe;10-20 procent;Średnia;27
5,9;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;28
4,83;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;37
6,26;M;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;50
6,7;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Mała;39
5,71;M;Tak;Wieś;Średnie;10-20 procent;Średnia;52
4,54;K;Nie;Miasto;Zawodowe;5-10 procent;Średnia;27
4,5;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Nie mam wiedzy;38
5,78;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Duża;28
5,78;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;22
4,75;K;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;21
4,05;M;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Mała;41
5,42;M;Tak;Miasto;Średnie;10-20 procent;Średnia;45
4,51;K;Nie;Wieś;Zawodowe;Mniej niż 5 procent;Mała;33
4,69;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Duża;27
5,07;M;Nie;Miasto;Zawodowe;10-20 procent;Mała;32
4,61;K;Tak;Miasto;Wyższe;10-20 procent;Nie mam wiedzy;54
4,62;K;Tak;Wieś;Podstawowe;Powyżej 20 procent;Mała;43
4,78;M;Nie;Miasto;Zawodowe;5-10 procent;Średnia;33
6,88;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;36
6,91;M;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;48
4,72;K;Tak;Miasto;Podstawowe;Powyżej 20 procent;Nie mam wiedzy;29
4,88;M;Nie;Miasto;Zawodowe;5-10 procent;Duża;41
4,7;K;Tak;Wieś;Zawodowe;Powyżej 20 procent;Mała;19
5,42;M;Tak;Miasto;Wyższe;10-20 procent;Duża;32
5,04;M;Nie;Miasto;Zawodowe;10-20 procent;Średnia;59
6,35;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Duża;48
5,74;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;26
4,64;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;55
5,46;M;Tak;Miasto;Średnie;10-20 procent;Średnia;29
5,78;M;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;26
6,85;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;29
6,14;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Duża;33
4,62;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;32
6,14;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;38
4,58;K;Tak;Miasto;Średnie;10-20 procent;Mała;26
4,64;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Duża;25
4,62;K;Tak;Wieś;Średnie;Powyżej 20 procent;Duża;55
5,94;M;Tak;Wieś;Zawodowe;Powyżej 20 procent;Duża;31
4,61;K;Tak;Wieś;Podstawowe;10-20 procent;Nie mam wiedzy;62
4,56;K;Tak;Miasto;Podstawowe;10-20 procent;Nie mam wiedzy;34
4,27;M;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Duża;19
4,62;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;30
4,58;K;Tak;Miasto;Średnie;10-20 procent;Średnia;25
5,55;M;Tak;Miasto;Zawodowe;10-20 procent;Średnia;35
5,55;M;Tak;Miasto;Podstawowe;10-20 procent;Duża;33
4,62;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;44
6,08;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Duża;44
4,54;K;Nie;Wieś;Podstawowe;5-10 procent;Nie mam wiedzy;44
4,9;K;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;28
4,69;M;Nie;Miasto;Zawodowe;5-10 procent;Średnia;21
4,56;K;Tak;Miasto;Średnie;10-20 procent;Duża;21
4,66;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Mała;32
5,57;M;Tak;Miasto;Średnie;10-20 procent;Duża;34
4,67;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;27
4,8;K;Tak;Wieś;Podstawowe;Powyżej 20 procent;Średnia;28
5,42;M;Tak;Miasto;Zawodowe;10-20 procent;Mała;37
4,64;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;50
4,69;M;Nie;Wieś;Zawodowe;5-10 procent;Duża;39
4,64;K;Tak;Miasto;Podstawowe;Powyżej 20 procent;Nie mam wiedzy;52
7,41;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;27
4,8;K;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;38
4,61;K;Tak;Miasto;Zawodowe;10-20 procent;Średnia;28
6,54;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;22
4,99;M;Nie;Miasto;Zawodowe;5-10 procent;Średnia;21
5,95;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Mała;41
4,7;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Mała;45
4,67;K;Tak;Miasto;Podstawowe;Powyżej 20 procent;Średnia;33
4,61;K;Tak;Miasto;Średnie;10-20 procent;Mała;27
6,26;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;32
4,7;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;54
4,61;K;Tak;Miasto;Średnie;10-20 procent;Duża;43
4,69;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;33
5,71;M;Tak;Miasto;Wyższe;10-20 procent;Średnia;36
4,56;K;Tak;Miasto;Średnie;10-20 procent;Duża;48
4,05;M;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Duża;29
4,83;K;Tak;Wieś;Podstawowe;Powyżej 20 procent;Mała;41
4,54;K;Nie;Wieś;Podstawowe;5-10 procent;Mała;19
4,51;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Średnia;32
6,08;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;59
4,54;K;Nie;Wieś;Podstawowe;5-10 procent;Średnia;48
4,9;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;26
4,69;M;Nie;Miasto;Zawodowe;5-10 procent;Średnia;55
4,56;K;Tak;Miasto;Średnie;10-20 procent;Średnia;29
4,66;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;26
5,57;M;Tak;Miasto;Średnie;10-20 procent;Nie mam wiedzy;29
4,67;K;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;33
4,8;K;Tak;Wieś;Podstawowe;Powyżej 20 procent;Mała;32
5,42;M;Tak;Miasto;Zawodowe;10-20 procent;Średnia;38
4,64;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Nie mam wiedzy;26
4,69;M;Nie;Wieś;Zawodowe;5-10 procent;Duża;25
4,64;K;Tak;Miasto;Podstawowe;Powyżej 20 procent;Nie mam wiedzy;55
4,99;M;Nie;Wieś;Zawodowe;5-10 procent;Średnia;31
6,74;M;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;62
6,54;M;Tak;Miasto;Podstawowe;Powyżej 20 procent;Średnia;34
5,1;M;Nie;Miasto;Podstawowe;10-20 procent;Średnia;19
4,61;K;Tak;Miasto;Średnie;10-20 procent;Duża;30
4,53;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Mała;25
5,06;M;Nie;Miasto;Zawodowe;10-20 procent;Średnia;32
4,58;K;Tak;Miasto;Średnie;10-20 procent;Mała;46
4,59;K;Tak;Miasto;Średnie;10-20 procent;Mała;46
5,46;M;Tak;Wieś;Średnie;10-20 procent;Mała;37
6,35;M;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;26
6;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;23
4,56;K;Tak;Miasto;Wyższe;10-20 procent;Średnia;19
4,58;K;Tak;Miasto;Średnie;10-20 procent;Średnia;29
4,3;M;Nie;Miasto;Podstawowe;Mniej niż 5 procent;Mała;22
4,74;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;33
4,53;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Mała;30
5,38;M;Nie;Wieś;Zawodowe;10-20 procent;Duża;26
4,98;M;Nie;Miasto;Zawodowe;5-10 procent;Średnia;49
4,8;K;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;27
4,56;K;Tak;Miasto;Wyższe;10-20 procent;Mała;44
4,61;K;Tak;Miasto;Średnie;10-20 procent;Mała;25
4,54;K;Nie;Miasto;Zawodowe;5-10 procent;Mała;49
4,54;K;Nie;Miasto;Podstawowe;5-10 procent;Średnia;52
4,34;M;Nie;Wieś;Zawodowe;Mniej niż 5 procent;Mała;37
4,54;K;Nie;Miasto;Podstawowe;5-10 procent;Średnia;46
5,71;M;Tak;Miasto;Średnie;10-20 procent;Średnia;35
4,59;K;Tak;Miasto;Średnie;10-20 procent;Mała;23
4,59;K;Tak;Miasto;Podstawowe;10-20 procent;Mała;39
4,58;K;Tak;Miasto;Zawodowe;10-20 procent;Mała;29
4,67;M;Nie;Miasto;Podstawowe;5-10 procent;Średnia;38
6,13;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;43
4,83;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Duża;41
6,06;M;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;37
4,53;K;Nie;Wieś;Zawodowe;Mniej niż 5 procent;Nie mam wiedzy;44
4,59;K;Tak;Wieś;Średnie;10-20 procent;Mała;80
4,53;K;Nie;Wieś;Zawodowe;Mniej niż 5 procent;Mała;51
6,48;M;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;39
4,59;K;Tak;Miasto;Średnie;10-20 procent;Średnia;20
4,54;K;Nie;Miasto;Zawodowe;5-10 procent;Nie mam wiedzy;35
4,72;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Nie mam wiedzy;28
4,78;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Nie mam wiedzy;40
6,06;M;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;33
4,66;K;Tak;Miasto;Podstawowe;Powyżej 20 procent;Mała;38
5,1;M;Nie;Miasto;Zawodowe;10-20 procent;Duża;30
4,58;K;Tak;Wieś;Średnie;10-20 procent;Nie mam wiedzy;44
4,78;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Mała;49
7,22;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;48
6,34;M;Tak;Miasto;Podstawowe;Powyżej 20 procent;Duża;56
5,41;M;Nie;Miasto;Podstawowe;10-20 procent;Średnia;31
4,56;K;Tak;Wieś;Podstawowe;10-20 procent;Duża;48
4,61;K;Tak;Miasto;Średnie;10-20 procent;Mała;29
6,02;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Mała;57
5,41;M;Tak;Miasto;Wyższe;10-20 procent;Nie mam wiedzy;29
4,58;K;Tak;Miasto;Podstawowe;10-20 procent;Średnia;26
4,56;K;Tak;Miasto;Średnie;10-20 procent;Średnia;24
4,69;M;Nie;Miasto;Zawodowe;5-10 procent;Duża;27
6,48;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;31
5,68;M;Tak;Miasto;Średnie;10-20 procent;Średnia;26
4,69;K;Tak;Miasto;Średnie;Powyżej 20 procent;Nie mam wiedzy;21
4,62;K;Tak;Miasto;Średnie;Powyżej 20 procent;Nie mam wiedzy;28
5,65;M;Tak;Miasto;Wyższe;10-20 procent;Średnia;21
5,46;M;Tak;Miasto;Średnie;10-20 procent;Średnia;61
4,7;K;Tak;Miasto;Podstawowe;Powyżej 20 procent;Mała;26
4,74;K;Tak;Miasto;Podstawowe;Powyżej 20 procent;Mała;37
7,42;M;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;23
4,67;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Nie mam wiedzy;42
4,5;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Mała;24
5,5;M;Tak;Miasto;Wyższe;10-20 procent;Mała;34
6,26;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;26
6,1;M;Tak;Wieś;Podstawowe;Powyżej 20 procent;Mała;35
6,08;M;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;39
4,86;M;Nie;Miasto;Zawodowe;5-10 procent;Średnia;29
6,08;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Duża;23
5,63;M;Tak;Wieś;Zawodowe;10-20 procent;Duża;23
4,58;K;Tak;Miasto;Wyższe;10-20 procent;Mała;29
4,67;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Mała;49
4,66;K;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;35
5,38;M;Nie;Wieś;Zawodowe;10-20 procent;Duża;26
4,98;M;Nie;Miasto;Zawodowe;5-10 procent;Średnia;49
4,8;K;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;27
4,56;K;Tak;Miasto;Wyższe;10-20 procent;Mała;44
4,61;K;Tak;Miasto;Średnie;10-20 procent;Mała;25
4,54;K;Nie;Miasto;Zawodowe;5-10 procent;Mała;49
4,54;K;Nie;Miasto;Podstawowe;5-10 procent;Średnia;52
4,34;M;Nie;Wieś;Zawodowe;Mniej niż 5 procent;Mała;37
6,11;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;32
4,54;K;Nie;Miasto;Podstawowe;5-10 procent;Mała;35
5,92;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;30
5,65;M;Tak;Miasto;Wyższe;10-20 procent;Mała;44
5,57;M;Tak;Miasto;Średnie;10-20 procent;Średnia;33
4,61;K;Tak;Wieś;Średnie;10-20 procent;Mała;54
4,67;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;51
6,18;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Duża;24
6,67;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;38
4,51;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Nie mam wiedzy;60
5,65;M;Tak;Miasto;Wyższe;10-20 procent;Nie mam wiedzy;46
4,59;K;Tak;Miasto;Podstawowe;10-20 procent;Nie mam wiedzy;50
4,46;M;Nie;Wieś;Podstawowe;5-10 procent;Duża;33
4,54;K;Nie;Miasto;Podstawowe;5-10 procent;Mała;30
4,54;K;Nie;Miasto;Zawodowe;5-10 procent;Średnia;36
4,58;K;Tak;Miasto;Wyższe;10-20 procent;Mała;28
5,17;M;Nie;Miasto;Zawodowe;10-20 procent;Mała;31
5,57;M;Tak;Wieś;Zawodowe;10-20 procent;Średnia;23
5,63;M;Tak;Miasto;Zawodowe;10-20 procent;Średnia;37
5,36;M;Nie;Miasto;Podstawowe;10-20 procent;Duża;31
4,64;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Mała;36
6,4;M;Tak;Wieś;Średnie;Powyżej 20 procent;Średnia;50
4,7;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Mała;21
4,69;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;20
6,35;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Mała;22
4,56;K;Tak;Miasto;Średnie;10-20 procent;Mała;55
4,53;K;Nie;Miasto;Podstawowe;Mniej niż 5 procent;Mała;35
4,61;K;Tak;Miasto;Średnie;10-20 procent;Nie mam wiedzy;40
5,74;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Mała;38
5,09;M;Nie;Miasto;Zawodowe;10-20 procent;Duża;41
4,51;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Mała;32
7,04;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Duża;61
4,62;K;Tak;Wieś;Zawodowe;Powyżej 20 procent;Nie mam wiedzy;49
4,53;K;Nie;Wieś;Podstawowe;Mniej niż 5 procent;Średnia;34
6,75;M;Tak;Wieś;Zawodowe;Powyżej 20 procent;Duża;31
4,74;K;Tak;Wieś;Zawodowe;Powyżej 20 procent;Nie mam wiedzy;49
5,89;M;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;28
4,67;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;31
4,94;K;Tak;Miasto;Podstawowe;Powyżej 20 procent;Średnia;55
4,69;K;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;34
7,22;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;41
4,64;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Mała;59
4,62;K;Tak;Wieś;Średnie;Powyżej 20 procent;Średnia;39
4,58;K;Tak;Miasto;Średnie;10-20 procent;Średnia;43
4,11;M;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Mała;45
5,15;M;Nie;Miasto;Zawodowe;10-20 procent;Mała;37
6,62;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;27
4,54;K;Nie;Miasto;Zawodowe;5-10 procent;Mała;55
5,6;M;Tak;Miasto;Zawodowe;10-20 procent;Średnia;59
4,67;K;Tak;Miasto;Średnie;Powyżej 20 procent;Nie mam wiedzy;49
6,13;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Duża;28
5,41;M;Nie;Miasto;Zawodowe;10-20 procent;Średnia;43
4,77;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Nie mam wiedzy;49
4,66;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;48
4,59;K;Tak;Miasto;Podstawowe;10-20 procent;Nie mam wiedzy;31
4,51;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Średnia;46
5,46;M;Tak;Miasto;Średnie;10-20 procent;Średnia;33
4,91;M;Nie;Miasto;Zawodowe;5-10 procent;Duża;59
4,7;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;43
4,77;M;Nie;Miasto;Zawodowe;5-10 procent;Duża;28
5,73;M;Tak;Miasto;Zawodowe;Powyżej 20 procent;Średnia;31
4,8;K;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;44
4,66;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;24
4,69;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;37
4,7;K;Tak;Wieś;Podstawowe;Powyżej 20 procent;Średnia;30
4,54;K;Nie;Wieś;Zawodowe;5-10 procent;Średnia;26
4,85;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Nie mam wiedzy;48
4,54;K;Nie;Miasto;Podstawowe;5-10 procent;Nie mam wiedzy;27
5,47;M;Tak;Wieś;Zawodowe;10-20 procent;Duża;29
5,47;M;Tak;Miasto;Zawodowe;10-20 procent;Średnia;34
4,8;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;53
4,64;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;38
4,61;K;Tak;Miasto;Wyższe;10-20 procent;Mała;28
6,35;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Duża;72
7,31;M;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;25
4,5;K;Nie;Miasto;Podstawowe;Mniej niż 5 procent;Średnia;58
4,67;K;Tak;Wieś;Średnie;Powyżej 20 procent;Średnia;37
4,51;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Nie mam wiedzy;26
4,59;K;Tak;Miasto;Wyższe;10-20 procent;Mała;25
5,26;M;Nie;Miasto;Zawodowe;10-20 procent;Średnia;34
6,98;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;30
6,35;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;32
4,59;K;Tak;Miasto;Zawodowe;10-20 procent;Nie mam wiedzy;47
4,67;K;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;30
5,41;M;Nie;Miasto;Podstawowe;10-20 procent;Mała;26
3,87;M;Nie;Wieś;Zawodowe;Mniej niż 5 procent;Duża;31
7,3;M;Tak;Miasto;Podstawowe;Powyżej 20 procent;Mała;52
5,95;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;34
5,78;M;Tak;Miasto;Średnie;Powyżej 20 procent;Średnia;27
6,02;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Średnia;26
4,54;K;Nie;Miasto;Zawodowe;5-10 procent;Nie mam wiedzy;29
4,58;K;Tak;Miasto;Wyższe;10-20 procent;Średnia;33
4,88;M;Nie;Miasto;Podstawowe;5-10 procent;Duża;46
4,53;K;Nie;Miasto;Zawodowe;Mniej niż 5 procent;Mała;38
4,85;K;Tak;Miasto;Zawodowe;Powyżej 20 procent;Nie mam wiedzy;48
4,54;K;Nie;Miasto;Podstawowe;5-10 procent;Nie mam wiedzy;27
5,47;M;Tak;Wieś;Zawodowe;10-20 procent;Duża;29
5,47;M;Tak;Miasto;Zawodowe;10-20 procent;Średnia;34
4,8;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;53
4,64;K;Tak;Miasto;Średnie;Powyżej 20 procent;Mała;38
4,61;K;Tak;Miasto;Wyższe;10-20 procent;Mała;28
6,35;M;Tak;Miasto;Wyższe;Powyżej 20 procent;Duża;72
7,31;M;Tak;Miasto;Średnie;Powyżej 20 procent;Duża;25
4,5;K;Nie;Miasto;Podstawowe;Mniej niż 5 procent;Średnia;58
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
;;;;;0;;
